order_item_id,order_id,product_id,quantity,price_sold
20130,11437,1626,1,323.0
20131,11438,1340,1,345.79
20132,11438,1263,3,320.99
20133,11439,2240,1,452.22
20134,11439,1603,1,970.91
20135,11440,2052,2,611.45
20136,11441,2077,1,194.09
20137,11442,1248,1,251.6
20138,11442,1158,1,402.59
20139,11442,643,3,144.11
20140,11443,1157,1,356.46
20141,11444,1906,1,461.84
20142,11445,751,1,411.55
20143,11446,1514,1,428.2
20144,11446,2422,1,219.2
20145,11446,1038,1,228.69
20146,11447,1319,1,260.97
20147,11447,2049,1,676.74
20148,11448,1950,2,282.78
20149,11449,999,1,404.49
20150,11450,1369,1,545.02
20151,11450,1137,1,415.22
20152,11451,1238,1,209.76
20153,11451,1416,1,125.19
20154,11452,99,1,482.99
20155,11452,699,1,262.19
20156,11453,298,2,354.91
20157,11453,599,1,194.5
20158,11454,1605,1,418.84
20159,11454,1115,1,427.34
20160,11455,2381,2,579.39
20161,11455,1599,1,404.67
20162,11456,1298,1,598.54
20163,11457,833,1,319.4
20164,11458,2238,1,594.57
20165,11459,923,1,349.73
20166,11460,109,2,878.67
20167,11461,1743,2,433.75
20168,11461,1206,2,741.32
20169,11461,536,1,509.88
20170,11462,1443,1,310.65
20171,11462,2116,1,496.77
20172,11463,772,1,589.15
20173,11463,883,1,216.75
20174,11464,251,1,245.01
20175,11464,1765,1,611.22
20176,11464,2392,1,112.56
20177,11465,1575,2,713.81
20178,11466,881,1,934.47
20179,11466,368,1,485.23
20180,11467,281,2,296.51
20181,11468,1324,1,139.4
20182,11469,1608,3,385.31
20183,11469,425,2,209.45
20184,11469,74,1,193.18
20185,11469,1620,2,216.28
20186,11470,2431,2,232.66
20187,11471,11,2,405.38
20188,11472,1149,1,278.01
20189,11473,135,1,544.35
20190,11473,538,1,706.95
20191,11474,2483,1,317.95
20192,11475,1813,2,1699.28
20193,11476,1348,1,533.9
20194,11476,970,2,284.18
20195,11476,1236,1,100.47
20196,11477,855,1,511.96
20197,11478,1034,1,533.11
20198,11479,1194,1,366.6
20199,11480,452,1,761.35
20200,11480,2341,2,461.66
20201,11480,174,1,365.17
20202,11480,1627,1,284.5
20203,11481,1130,2,290.62
20204,11481,2264,1,359.87
20205,11482,1478,2,368.38
20206,11483,386,2,124.58
20207,11484,2471,2,572.54
20208,11484,894,1,987.95
20209,11485,454,2,330.24
20210,11485,214,1,144.37
20211,11485,2269,2,179.72
20212,11486,1775,1,349.77
20213,11486,938,1,423.61
20214,11487,1505,1,430.25
20215,11487,2241,1,438.08
20216,11487,55,1,355.0
20217,11488,1648,1,283.84
20218,11489,443,2,107.6
20219,11490,1566,1,450.55
20220,11491,1451,1,534.92
20221,11492,443,1,295.52
20222,11493,1693,2,235.29
20223,11493,1838,1,197.25
20224,11494,1511,1,718.31
20225,11495,269,1,253.79
20226,11496,2054,1,278.94
20227,11497,2003,1,456.76
20228,11497,1968,1,430.96
20229,11498,932,1,182.33
20230,11498,2300,1,474.0
20231,11499,673,1,277.21
20232,11500,399,1,1407.26
20233,11500,624,1,189.77
20234,11501,461,1,821.09
20235,11502,2465,1,427.8
20236,11502,1225,1,284.7
20237,11503,785,1,601.62
20238,11503,1669,3,474.12
20239,11504,2298,2,357.49
20240,11504,2232,1,440.0
20241,11505,1431,1,531.65
20242,11505,239,3,117.17
20243,11505,1632,1,344.46
20244,11506,1686,2,691.17
20245,11507,1284,1,96.68
20246,11507,1887,1,420.34
20247,11508,2368,2,389.2
20248,11509,2030,1,328.48
20249,11509,2118,1,260.88
20250,11510,1860,1,312.9
20251,11510,1243,1,421.01
20252,11511,639,1,307.76
20253,11512,2480,1,418.29
20254,11512,1062,1,315.06
20255,11513,1746,2,523.3
20256,11513,817,1,215.43
20257,11513,1066,1,768.44
20258,11514,2435,1,226.48
20259,11514,394,1,360.03
20260,11515,1532,1,462.71
20261,11515,1559,1,307.28
20262,11516,1864,1,169.78
20263,11517,1787,1,248.95
20264,11517,2305,2,338.95
20265,11518,1775,2,371.64
20266,11519,812,1,633.38
20267,11519,1435,3,540.6
20268,11519,2219,1,801.71
20269,11520,2325,1,459.87
20270,11521,2094,1,347.22
20271,11521,331,1,397.27
20272,11522,967,1,166.03
20273,11522,2388,1,453.73
20274,11522,1897,3,251.73
20275,11522,1610,1,341.67
20276,11523,2170,3,357.12
20277,11524,942,1,271.54
20278,11524,2259,1,555.82
20279,11525,108,1,204.86
20280,11526,521,2,344.03
20281,11527,359,1,420.61
20282,11527,2087,1,280.47
20283,11528,1164,1,175.57
20284,11528,263,1,667.4
20285,11529,237,1,261.44
20286,11529,390,1,680.18
20287,11530,2043,2,104.59
20288,11530,479,1,571.09
20289,11531,2282,1,209.56
20290,11532,636,1,425.38
20291,11533,968,2,183.18
20292,11533,1927,1,218.28
20293,11534,151,1,166.68
20294,11535,438,2,813.69
20295,11536,1632,1,414.03
20296,11536,1887,1,154.85
20297,11537,438,1,297.54
20298,11538,176,1,213.47
20299,11538,876,2,388.67
20300,11538,1657,1,120.05
20301,11539,44,1,285.75
20302,11540,2151,1,743.18
20303,11541,1583,1,890.85
20304,11542,1936,1,408.42
20305,11542,2324,1,560.12
20306,11543,1586,1,1092.34
20307,11543,2308,1,163.37
20308,11544,1053,1,195.7
20309,11545,1851,2,315.14
20310,11545,2379,1,246.7
20311,11546,2356,3,369.8
20312,11546,1334,1,711.28
20313,11546,1630,2,574.47
20314,11547,21,2,748.83
20315,11548,1831,1,264.84
20316,11549,1600,1,385.12
20317,11550,1044,1,380.32
20318,11550,34,1,562.19
20319,11550,683,1,313.32
20320,11551,1675,2,249.53
20321,11551,1711,1,397.06
20322,11552,891,2,315.23
20323,11553,798,1,223.88
20324,11553,1399,2,991.29
20325,11554,718,1,230.31
20326,11555,850,1,174.34
20327,11556,1406,1,1011.71
20328,11556,578,1,390.66
20329,11556,2208,1,504.49
20330,11557,1323,1,1101.93
20331,11558,761,2,386.25
20332,11558,2256,1,407.61
20333,11559,1621,1,824.54
20334,11560,1911,1,744.76
20335,11561,96,2,680.18
20336,11562,1414,1,416.05
20337,11562,692,1,216.18
20338,11563,2049,2,408.31
20339,11564,709,1,1354.1
20340,11565,708,1,500.49
20341,11566,2339,1,649.15
20342,11567,1538,1,414.19
20343,11567,80,1,182.68
20344,11568,188,1,442.27
20345,11569,759,1,290.78
20346,11569,1832,1,398.64
20347,11569,2215,2,208.04
20348,11569,97,2,452.31
20349,11570,1838,1,203.3
20350,11571,1268,1,188.51
20351,11571,280,1,589.91
20352,11572,651,1,771.32
20353,11572,543,2,951.0
20354,11572,1572,2,453.35
20355,11573,1154,2,280.0
20356,11573,1667,1,116.49
20357,11574,2223,1,111.65
20358,11574,533,1,261.57
20359,11574,680,1,364.54
20360,11575,306,1,255.8
20361,11576,1330,1,504.94
20362,11576,967,1,459.77
20363,11576,1751,1,533.01
20364,11577,2459,1,641.5
20365,11578,1036,2,200.27
20366,11578,1953,1,667.57
20367,11578,1496,1,228.34
20368,11579,750,1,381.36
20369,11580,1563,1,382.19
20370,11580,1643,1,405.79
20371,11581,2417,2,339.25
20372,11581,2038,1,742.01
20373,11581,1547,2,341.78
20374,11582,107,1,299.55
20375,11583,431,1,447.44
20376,11584,264,2,748.76
20377,11584,217,2,799.71
20378,11585,2260,2,320.84
20379,11585,1074,2,414.54
20380,11585,765,1,486.42
20381,11585,1989,1,491.76
20382,11586,2002,1,220.86
20383,11587,2406,1,581.72
20384,11587,1735,1,100.61
20385,11587,1073,1,215.51
20386,11587,1190,1,670.73
20387,11588,1133,1,456.49
20388,11588,576,2,222.02
20389,11588,2162,2,548.38
20390,11589,1258,2,1064.03
20391,11590,2193,1,447.65
20392,11591,348,2,245.55
20393,11592,1826,1,291.59
20394,11592,1966,2,354.37
20395,11592,523,1,795.03
20396,11593,994,2,1057.7
20397,11594,1256,2,331.84
20398,11595,123,1,338.62
20399,11596,592,2,225.05
20400,11596,2367,1,229.88
20401,11596,1719,1,254.59
20402,11597,12,1,197.68
20403,11597,1535,2,838.46
20404,11598,782,1,487.23
20405,11599,1664,1,171.6
20406,11600,1614,1,160.34
20407,11600,268,1,453.32
20408,11600,1021,1,360.81
20409,11601,487,1,509.43
20410,11601,1658,1,391.92
20411,11601,1718,1,1091.83
20412,11601,1981,3,193.32
20413,11602,1159,1,436.95
20414,11602,1181,2,240.8
20415,11602,1212,3,136.6
20416,11603,1714,1,531.7
20417,11603,2220,1,469.41
20418,11604,2099,2,566.66
20419,11605,1019,2,163.3
20420,11606,1344,2,434.03
20421,11606,1219,1,328.28
20422,11607,751,1,279.52
20423,11607,219,1,272.38
20424,11607,2430,1,510.72
20425,11608,2229,1,1020.75
20426,11608,963,2,288.34
20427,11609,799,1,586.01
20428,11609,1196,3,207.57
20429,11610,871,2,241.92
20430,11611,1630,1,446.83
20431,11611,637,2,328.62
20432,11611,172,3,1051.97
20433,11612,1952,1,892.72
20434,11612,2210,1,541.6
20435,11613,281,2,216.82
20436,11613,1573,2,457.2
20437,11613,2004,1,287.86
20438,11613,1505,1,109.69
20439,11614,877,3,256.68
20440,11614,935,1,382.48
20441,11614,2293,1,375.34
20442,11615,2442,1,422.56
20443,11616,39,2,242.59
20444,11616,1887,3,739.93
20445,11617,286,1,421.26
20446,11618,1837,1,286.0
20447,11619,1964,1,272.69
20448,11620,76,1,914.72
20449,11621,1191,1,446.48
20450,11621,1722,1,416.09
20451,11622,1265,1,909.6
20452,11623,1483,2,602.0
20453,11624,2263,1,385.34
20454,11624,2422,1,295.86
20455,11625,1128,1,705.03
20456,11625,862,1,130.16
20457,11625,505,1,451.17
20458,11626,2455,1,127.43
20459,11627,1130,1,290.62
20460,11627,561,2,544.2
20461,11628,647,1,473.2
20462,11628,1625,2,276.07
20463,11629,1350,1,471.43
20464,11629,1380,1,603.14
20465,11630,693,1,530.28
20466,11630,1906,1,704.91
20467,11630,2233,1,201.43
20468,11631,1968,1,528.82
20469,11631,1612,1,308.36
20470,11632,402,1,332.65
20471,11632,1701,1,375.72
20472,11633,2363,1,214.99
20473,11634,1304,1,339.54
20474,11634,1319,1,1059.91
20475,11635,806,1,257.96
20476,11636,1231,1,863.9
20477,11637,324,1,120.85
20478,11638,2430,1,580.07
20479,11638,331,2,127.36
20480,11639,216,1,683.16
20481,11640,1299,1,441.05
20482,11640,3,2,532.88
20483,11641,1500,3,360.98
20484,11642,1143,2,1366.24
20485,11643,2237,1,251.25
20486,11643,1142,1,386.12
20487,11644,1684,2,325.07
20488,11644,1471,1,901.88
20489,11645,1339,2,907.02
20490,11646,654,1,627.28
20491,11647,43,1,428.59
20492,11648,1060,1,425.93
20493,11649,795,1,134.9
20494,11649,2205,1,439.04
20495,11650,1080,1,491.66
20496,11650,1284,1,883.86
20497,11650,1145,1,920.97
20498,11651,683,1,701.93
20499,11651,2019,1,278.09
20500,11652,1358,1,596.9
20501,11652,1110,1,621.51
20502,11652,1591,1,575.86
20503,11652,1196,1,207.57
20504,11653,736,1,108.75
20505,11653,2199,1,1096.78
20506,11653,485,2,1106.53
20507,11653,1441,1,739.17
20508,11654,1455,1,1113.51
20509,11654,1834,2,624.63
20510,11655,2413,1,620.55
20511,11655,876,2,436.7
20512,11656,2400,1,354.06
20513,11656,1071,1,343.22
20514,11656,2327,1,585.48
20515,11657,775,1,486.82
20516,11658,2218,1,725.78
20517,11659,1101,2,401.66
20518,11660,1367,2,451.46
20519,11660,2285,3,215.61
20520,11661,524,2,229.85
20521,11662,154,1,1083.39
20522,11663,1306,1,341.3
20523,11664,1815,2,443.38
20524,11664,1218,3,688.97
20525,11665,1710,2,199.59
20526,11665,1872,2,371.18
20527,11666,1605,1,243.52
20528,11667,666,1,410.72
20529,11668,134,1,296.03
20530,11669,326,1,1227.38
20531,11670,489,2,556.05
20532,11671,2034,1,257.87
20533,11671,1878,1,695.48
20534,11672,1123,1,702.66
20535,11673,1825,1,791.97
20536,11673,2101,2,375.4
20537,11673,2093,3,430.47
20538,11674,1160,1,289.4
20539,11674,470,1,475.85
20540,11675,874,1,495.17
20541,11675,2311,1,296.26
20542,11675,216,1,476.7
20543,11676,489,3,321.83
20544,11677,328,1,755.72
20545,11677,558,1,684.92
20546,11678,578,2,566.27
20547,11678,1652,1,512.14
20548,11678,1582,1,204.6
20549,11679,673,1,1274.82
20550,11680,182,2,625.25
20551,11681,1603,1,269.11
20552,11682,1430,2,626.38
20553,11682,1501,1,477.88
20554,11682,1763,3,637.68
20555,11683,1671,1,325.42
20556,11684,2445,2,390.92
20557,11685,282,1,426.0
20558,11685,497,2,474.87
20559,11686,1183,1,487.75
20560,11686,1306,1,311.03
20561,11687,269,1,599.37
20562,11688,863,1,1297.88
20563,11689,568,1,768.99
20564,11690,1768,1,1102.97
20565,11690,59,1,876.01
20566,11691,1258,2,153.95
20567,11692,1184,1,434.16
20568,11692,1334,1,651.3
20569,11693,2331,1,578.58
20570,11693,353,1,1220.81
20571,11693,2239,1,533.27
20572,11694,233,1,326.25
20573,11694,1573,2,220.36
20574,11695,915,1,159.42
20575,11695,1224,1,298.79
20576,11695,1704,3,358.75
20577,11696,367,1,346.34
20578,11696,940,3,244.09
20579,11697,355,1,506.07
20580,11697,583,2,494.11
20581,11697,1979,1,693.56
20582,11698,1666,1,220.68
20583,11699,1179,1,271.63
20584,11699,441,1,1053.86
20585,11700,695,1,239.26
20586,11701,1554,1,304.8
20587,11701,1224,1,425.31
20588,11701,1901,2,336.73
20589,11701,1323,2,692.99
20590,11702,1208,1,495.05
20591,11702,608,1,330.04
20592,11703,642,2,541.21
20593,11704,67,1,529.8
20594,11705,1623,1,146.21
20595,11705,1470,3,282.04
20596,11706,2397,1,458.21
20597,11706,2035,2,772.61
20598,11707,19,1,259.42
20599,11707,1864,2,1084.48
20600,11707,957,2,583.5
20601,11707,1813,3,171.75
20602,11708,1203,1,1033.81
20603,11709,1621,1,175.43
20604,11709,1199,1,323.06
20605,11709,1970,1,99.92
20606,11710,1164,1,150.9
20607,11711,962,1,278.89
20608,11712,920,1,228.39
20609,11712,1335,1,805.3
20610,11713,411,1,1406.42
20611,11713,1727,1,279.98
20612,11714,1505,2,333.6
20613,11714,421,1,387.01
20614,11715,1825,2,644.11
20615,11716,1560,2,487.35
20616,11717,1283,2,334.17
20617,11717,887,2,193.57
20618,11718,1150,1,326.89
20619,11719,2193,1,698.79
20620,11719,417,1,851.45
20621,11720,1317,1,628.16
20622,11721,961,1,473.78
20623,11722,1080,2,172.18
20624,11723,311,1,343.0
20625,11723,1549,2,778.82
20626,11723,2471,1,680.89
20627,11724,671,1,367.04
20628,11725,830,1,674.22
20629,11726,499,1,254.5
20630,11726,794,1,643.87
20631,11726,640,2,282.47
20632,11727,230,3,526.53
20633,11727,1452,1,508.33
20634,11727,1826,1,291.59
20635,11728,1686,1,256.46
20636,11728,1546,1,467.66
20637,11728,1828,1,938.27
20638,11728,213,1,237.11
20639,11729,1899,1,711.85
20640,11729,490,2,134.67
20641,11730,2013,1,1028.75
20642,11731,1717,1,297.52
20643,11731,426,1,278.7
20644,11732,1418,1,269.99
20645,11733,1076,1,170.48
20646,11734,1490,2,177.63
20647,11735,1739,1,573.53
20648,11736,1150,3,185.55
20649,11737,563,1,292.12
20650,11738,2225,2,463.7
20651,11738,1782,1,854.87
20652,11738,1417,1,607.14
20653,11739,315,2,582.13
20654,11740,1692,1,334.37
20655,11741,12,2,342.48
20656,11741,2253,1,603.63
20657,11741,1825,1,290.79
20658,11742,1604,2,638.58
20659,11742,860,1,279.31
20660,11742,362,1,522.01
20661,11743,2095,1,149.13
20662,11744,814,1,775.56
20663,11745,1426,1,474.24
20664,11746,2467,1,688.16
20665,11746,810,1,535.63
20666,11747,181,1,602.49
20667,11747,1353,1,474.79
20668,11748,2152,1,302.79
20669,11748,1193,1,218.76
20670,11749,1150,1,584.78
20671,11749,634,1,533.52
20672,11749,1091,1,501.16
20673,11750,331,1,381.03
20674,11751,2311,1,386.61
20675,11751,1459,1,1038.39
20676,11751,510,1,295.62
20677,11752,486,1,367.37
20678,11753,322,1,519.58
20679,11754,1517,2,403.78
20680,11755,942,2,1247.71
20681,11755,1866,3,473.16
20682,11756,341,2,1058.85
20683,11757,1858,2,104.38
20684,11757,2314,1,248.83
20685,11757,786,1,169.23
20686,11758,1211,2,281.47
20687,11758,28,1,376.18
20688,11759,2014,1,252.79
20689,11759,2168,1,332.13
20690,11759,2411,1,267.16
20691,11760,749,1,777.63
20692,11760,1527,1,348.16
20693,11760,1532,2,389.22
20694,11760,607,1,145.77
20695,11761,1882,3,1013.48
20696,11762,1629,1,917.66
20697,11762,66,2,344.55
20698,11763,1951,1,284.1
20699,11764,2208,1,234.84
20700,11764,1368,1,311.02
20701,11765,1824,1,171.21
20702,11765,876,2,274.32
20703,11765,2485,2,405.03
20704,11765,2418,1,968.4
20705,11766,473,1,266.13
20706,11766,2030,1,328.48
20707,11767,1603,1,737.25
20708,11767,1614,1,188.11
20709,11768,2329,2,450.07
20710,11768,1369,2,507.24
20711,11769,1481,1,318.02
20712,11769,911,2,376.62
20713,11769,2250,1,797.65
20714,11769,2454,3,143.08
20715,11770,393,1,878.69
20716,11770,1286,2,353.42
20717,11771,1662,1,218.84
20718,11772,1456,2,1002.1
20719,11772,378,1,204.43
20720,11773,1748,1,616.18
20721,11774,249,1,405.7
20722,11775,2048,2,511.24
20723,11776,158,1,362.47
20724,11777,658,2,391.25
20725,11777,1694,1,646.67
20726,11777,1159,1,184.97
20727,11778,1334,1,179.25
20728,11778,2289,1,326.52
20729,11778,583,1,1274.37
20730,11778,1850,1,248.12
20731,11779,1694,1,548.11
20732,11780,584,1,453.01
20733,11781,363,1,246.65
20734,11781,263,1,328.73
20735,11782,773,1,692.13
20736,11782,2318,1,683.37
20737,11783,1971,2,261.55
20738,11783,864,1,702.42
20739,11784,1158,1,657.45
20740,11785,180,1,150.25
20741,11786,92,1,841.13
20742,11787,1751,1,360.23
20743,11787,612,2,202.95
20744,11788,1798,1,648.72
20745,11789,43,3,621.28
20746,11789,813,1,170.23
20747,11790,1914,1,1923.68
20748,11790,908,1,318.74
20749,11790,164,1,768.83
20750,11790,808,1,186.87
20751,11791,1487,1,560.32
20752,11792,324,2,1184.95
20753,11793,82,2,228.16
20754,11794,798,1,601.54
20755,11795,711,1,486.67
20756,11795,731,1,376.81
20757,11795,1403,1,269.01
20758,11796,1882,1,310.66
20759,11796,1271,1,269.79
20760,11797,1148,2,629.47
20761,11797,1787,1,490.75
20762,11798,1331,1,197.64
20763,11798,2456,2,232.42
20764,11799,1034,1,547.3
20765,11800,342,1,852.75
20766,11801,75,1,485.56
20767,11801,723,2,177.07
20768,11801,2227,2,450.26
20769,11802,189,1,757.19
20770,11803,1632,1,488.98
20771,11804,455,2,337.04
20772,11805,327,1,546.99
20773,11806,478,1,357.22
20774,11807,1194,1,276.28
20775,11808,1854,1,345.69
20776,11809,166,1,209.69
20777,11810,684,1,1158.12
20778,11811,2152,1,116.65
20779,11811,458,1,322.95
20780,11811,716,1,851.37
20781,11812,81,1,685.71
20782,11812,2474,1,105.45
20783,11813,65,2,920.61
20784,11814,869,1,626.42
20785,11814,914,1,1079.2
20786,11814,1929,1,432.73
20787,11815,1987,1,282.17
20788,11816,1420,1,561.71
20789,11816,1251,1,396.5
20790,11817,184,1,147.21
20791,11817,2372,1,408.58
20792,11817,1968,1,566.24
20793,11818,2239,1,432.82
20794,11819,50,1,502.41
20795,11820,1652,2,189.03
20796,11820,936,1,735.65
20797,11820,49,1,294.92
20798,11821,963,1,652.46
20799,11821,1907,2,426.08
20800,11822,642,1,383.07
20801,11823,65,2,751.79
20802,11823,221,1,666.87
20803,11824,329,1,495.15
20804,11825,1924,1,504.71
20805,11826,1263,1,207.04
20806,11826,524,1,340.03
20807,11827,219,1,620.49
20808,11828,1344,1,628.05
20809,11829,1578,1,632.72
20810,11829,1462,1,1349.39
20811,11830,747,2,181.9
20812,11830,100,1,340.05
20813,11831,108,1,424.87
20814,11831,1724,1,355.17
20815,11831,561,1,339.94
20816,11832,2020,1,233.63
20817,11832,628,2,657.14
20818,11833,218,2,347.28
20819,11834,1460,1,226.6
20820,11835,1669,2,419.96
20821,11836,324,2,400.89
20822,11836,842,1,634.25
20823,11837,912,1,362.42
20824,11837,2492,1,256.56
20825,11838,1691,1,212.81
20826,11839,648,1,377.11
20827,11839,1750,2,666.54
20828,11840,2167,1,763.39
20829,11840,2269,1,958.21
20830,11841,654,1,483.11
20831,11841,1094,1,529.89
20832,11842,2325,1,391.86
20833,11843,194,2,631.0
20834,11843,1137,1,587.53
20835,11843,142,1,704.92
20836,11844,1953,1,1083.3
20837,11844,2159,2,360.43
20838,11845,286,1,116.4
20839,11845,316,2,417.46
20840,11845,730,1,743.1
20841,11846,392,1,206.45
20842,11847,1205,1,345.87
20843,11848,2036,3,681.64
20844,11848,722,1,398.23
20845,11849,155,1,344.6
20846,11850,1330,1,722.88
20847,11850,1290,1,339.95
20848,11851,245,1,252.7
20849,11852,426,2,200.57
20850,11853,2466,3,941.19
20851,11854,1883,1,536.54
20852,11854,1361,2,355.35
20853,11855,644,1,377.6
20854,11856,2475,1,1291.24
20855,11857,2025,2,521.76
20856,11858,573,1,371.61
20857,11858,1804,2,543.72
20858,11859,2228,1,279.88
20859,11860,1957,2,171.7
20860,11860,1049,2,1508.1
20861,11860,422,2,308.09
20862,11861,1313,1,260.97
20863,11862,742,1,476.6
20864,11863,703,1,468.09
20865,11863,653,1,759.06
20866,11864,1591,1,1091.26
20867,11864,824,1,522.36
20868,11865,2242,1,831.33
20869,11866,864,1,239.27
20870,11867,1555,1,426.59
20871,11868,110,1,575.32
20872,11868,122,1,303.84
20873,11869,1451,2,445.9
20874,11869,154,1,1040.05
